Data from Transmission_26.txt Node
Date: Mon Mar 28 11:17:01 CEST 2022
User: Ocean Optics
Spectrometer: QEP02356
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 30
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
194.596	-24.44444286
195.4	-332.43237089
196.203	19.01233847
197.007	-1.22448944
197.81	1.5620144
198.613	1.28665329
199.417	1.05487713
200.22	1.43513349
201.023	1.52519519
201.826	0.9439288
202.629	1.18853768
203.432	1.33827532
204.235	0.91791997
205.038	1.15466325
205.84	0.7820131
206.643	0.99663975
207.445	0.92750935
208.248	0.86008626
209.05	0.49709721
209.853	0.44390769
210.655	0.55105407
211.457	0.63544955
212.259	0.45327465
213.061	0.38350565
213.863	0.41814693
214.665	0.36662296
215.467	0.25285677
216.269	0.40071698
217.07	0.41566926
217.872	0.31207394
218.674	0.37841602
219.475	0.39000154
220.277	0.23479927
221.078	0.33437425
221.879	0.1762527
222.68	0.17654637
223.481	0.1884061
224.283	0.21365876
225.084	0.21640006
225.884	0.19940812
226.685	0.11961275
227.486	0.06449025
228.287	0.04010456
229.087	0.03439693
229.888	0.03071795
230.688	0.0306455
231.489	0.04916245
232.289	0.03183635
233.089	0.05818025
233.89	0.0512337
234.69	0.10398912
235.49	0.06147517
236.29	0.09180584
237.09	0.12969695
237.89	0.09581183
238.689	0.08077119
239.489	0.11353187
240.289	0.11014313
241.088	0.10614369
241.888	0.06580752
242.687	0.06127395
243.486	0.04683074
244.286	0.03657426
245.085	0.05429618
245.884	0.07051777
246.683	0.09805956
247.482	0.0717742
248.281	0.04088676
249.08	0.02793151
249.878	0.0336875
250.677	0.05145816
251.476	0.0781729
252.274	0.13367897
253.073	0.0932383
253.871	0.06410895
254.67	0.08487322
255.468	0.13629349
256.266	0.15391755
257.064	0.10776092
257.862	0.12405705
258.66	0.10432231
259.458	0.09811903
260.256	0.07819861
261.054	0.04615871
261.851	0.03172722
262.649	0.05502398
263.446	0.08641026
264.244	0.0712632
265.041	0.09619985
265.839	0.12247376
266.636	0.09409273
267.433	0.09922976
268.23	0.10078223
269.027	0.10078241
269.824	0.06462075
270.621	0.09115037
271.418	0.09929644
272.215	0.07714428
273.011	0.05577475
273.808	0.06177377
274.604	0.04002025
275.401	0.02987015
276.197	0.04956985
276.994	0.07370064
277.79	0.07205044
278.586	0.05481712
279.382	0.0770452
280.178	0.07522856
280.974	0.04125338
281.77	0.05257882
282.566	0.03885384
283.361	0.03494315
284.157	0.03990581
284.953	0.07432027
285.748	0.05068515
286.544	0.0698099
287.339	0.03357893
288.134	0.04220515
288.93	0.04003085
289.725	0.03396834
290.52	0.0310717
291.315	0.02414748
292.11	0.04600085
292.905	0.03404591
293.699	0.0538504
294.494	0.04109661
295.289	0.02039938
296.083	0.01676634
296.878	0.03235678
297.672	0.03439788
298.467	0.03446072
299.261	0.01370262
300.055	0.03654837
300.849	0.03636292
301.643	0.04018815
302.437	0.03310753
303.231	0.03162087
304.025	0.02873888
304.819	0.02975659
305.612	0.02896156
306.406	0.05042849
307.2	0.02383979
307.993	0.02458726
308.786	0.0524274
309.58	0.03330991
310.373	0.0388757
311.166	0.03157851
311.959	0.03719717
312.752	0.0553476
313.545	0.04431116
314.338	0.03272775
315.131	0.02904013
315.924	0.03744151
316.716	0.06118027
317.509	0.06083483
318.302	0.04214963
319.094	0.0610093
319.886	0.03610446
320.679	0.0660309
321.471	0.03004862
322.263	0.09405805
323.055	0.05551749
323.847	0.04477789
324.639	0.07418711
325.431	0.04287457
326.223	0.05968539
327.015	0.05635062
327.806	0.06630088
328.598	0.05503416
329.389	0.06225966
330.181	0.05559487
330.972	0.05040609
331.763	0.05939899
332.555	0.06826344
333.346	0.05886025
334.137	0.06169979
334.928	0.05336062
335.719	0.06364769
336.51	0.07382866
337.3	0.03627872
338.091	0.05350397
338.882	0.0411667
339.672	0.06176411
340.463	0.05361757
341.253	0.05164396
342.043	0.03667485
342.834	0.04354096
343.624	0.04196047
344.414	0.05043075
345.204	0.07161005
345.994	0.06850084
346.784	0.04887948
347.574	0.03919296
348.363	0.05732045
349.153	0.04471884
349.943	0.05414518
350.732	0.04104908
351.521	0.05376516
352.311	0.04967069
353.1	0.04887057
353.889	0.03979199
354.678	0.04596988
355.468	0.03797291
356.257	0.04581585
357.045	0.03873994
357.834	0.04078989
358.623	0.03842614
359.412	0.01829709
360.2	0.02153398
360.989	0.02880605
361.777	0.0412449
362.566	0.02581769
363.354	0.02753226
364.142	0.02399555
364.931	0.02649756
365.719	0.03572009
366.507	0.01500934
367.295	0.0280679
368.083	0.02259031
